"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","QGDP","TOT","PC_CHGPY","Q","1991-Q3",3.295725,"E"
"MEX","QGDP","TOT","PC_CHGPY","Q","1991-Q4",3.841642,"E"
"MEX","QGDP","TOT","PC_CHGPY","Q","1992-Q1",3.54718,"E"
"MEX","QGDP","TOT","PC_CHGPY","Q","1992-Q2",3.658958,"E"
"MEX","QGDP","TOT","PC_CHGPY","Q","1992-Q3",4.427336,"E"
"MEX","QGDP","TOT","PC_CHGPY","Q","1992-Q4",2.660116,"E"
"MEX","QGDP","TOT","PC_CHGPY","Q","1993-Q1",2.53733,
"MEX","QGDP","TOT","PC_CHGPY","Q","1993-Q2",1.299494,
"MEX","QGDP","TOT","PC_CHGPY","Q","1993-Q3",1.462359,
"MEX","QGDP","TOT","PC_CHGPY","Q","1993-Q4",2.507151,
"MEX","QGDP","TOT","PC_CHGPY","Q","1994-Q1",3.937185,
"MEX","QGDP","TOT","PC_CHGPY","Q","1994-Q2",5.385364,
"MEX","QGDP","TOT","PC_CHGPY","Q","1994-Q3",5.345566,
"MEX","QGDP","TOT","PC_CHGPY","Q","1994-Q4",5.529757,
"MEX","QGDP","TOT","PC_CHGPY","Q","1995-Q1",-2.2235,
"MEX","QGDP","TOT","PC_CHGPY","Q","1995-Q2",-8.010743,
"MEX","QGDP","TOT","PC_CHGPY","Q","1995-Q3",-7.51808,
"MEX","QGDP","TOT","PC_CHGPY","Q","1995-Q4",-7.07394,
"MEX","QGDP","TOT","PC_CHGPY","Q","1996-Q1",1.580906,
"MEX","QGDP","TOT","PC_CHGPY","Q","1996-Q2",7.83832,
"MEX","QGDP","TOT","PC_CHGPY","Q","1996-Q3",8.083457,
"MEX","QGDP","TOT","PC_CHGPY","Q","1996-Q4",9.12407,
"MEX","QGDP","TOT","PC_CHGPY","Q","1997-Q1",6.975649,
"MEX","QGDP","TOT","PC_CHGPY","Q","1997-Q2",7.45146,
"MEX","QGDP","TOT","PC_CHGPY","Q","1997-Q3",7.355192,
"MEX","QGDP","TOT","PC_CHGPY","Q","1997-Q4",6.684738,
"MEX","QGDP","TOT","PC_CHGPY","Q","1998-Q1",7.001804,
"MEX","QGDP","TOT","PC_CHGPY","Q","1998-Q2",5.522372,
"MEX","QGDP","TOT","PC_CHGPY","Q","1998-Q3",4.344605,
"MEX","QGDP","TOT","PC_CHGPY","Q","1998-Q4",2.29349,
"MEX","QGDP","TOT","PC_CHGPY","Q","1999-Q1",2.963463,
"MEX","QGDP","TOT","PC_CHGPY","Q","1999-Q2",2.084502,
"MEX","QGDP","TOT","PC_CHGPY","Q","1999-Q3",2.740722,
"MEX","QGDP","TOT","PC_CHGPY","Q","1999-Q4",3.910893,
"MEX","QGDP","TOT","PC_CHGPY","Q","2000-Q1",4.431616,
"MEX","QGDP","TOT","PC_CHGPY","Q","2000-Q2",6.300588,
"MEX","QGDP","TOT","PC_CHGPY","Q","2000-Q3",5.427557,
"MEX","QGDP","TOT","PC_CHGPY","Q","2000-Q4",3.653216,
"MEX","QGDP","TOT","PC_CHGPY","Q","2001-Q1",0.902789,
"MEX","QGDP","TOT","PC_CHGPY","Q","2001-Q2",-1.087346,
"MEX","QGDP","TOT","PC_CHGPY","Q","2001-Q3",-1.243626,
"MEX","QGDP","TOT","PC_CHGPY","Q","2001-Q4",-0.970013,
"MEX","QGDP","TOT","PC_CHGPY","Q","2002-Q1",-1.16373,
"MEX","QGDP","TOT","PC_CHGPY","Q","2002-Q2",0.229379,
"MEX","QGDP","TOT","PC_CHGPY","Q","2002-Q3",0.784848,
"MEX","QGDP","TOT","PC_CHGPY","Q","2002-Q4",1.312169,
"MEX","QGDP","TOT","PC_CHGPY","Q","2003-Q1",2.665014,
"MEX","QGDP","TOT","PC_CHGPY","Q","2003-Q2",2.019663,
"MEX","QGDP","TOT","PC_CHGPY","Q","2003-Q3",1.171063,
"MEX","QGDP","TOT","PC_CHGPY","Q","2003-Q4",2.05503,
"MEX","QGDP","TOT","PC_CHGPY","Q","2004-Q1",3.190315,
"MEX","QGDP","TOT","PC_CHGPY","Q","2004-Q2",4.07097,
"MEX","QGDP","TOT","PC_CHGPY","Q","2004-Q3",4.268526,
"MEX","QGDP","TOT","PC_CHGPY","Q","2004-Q4",4.571429,
"MEX","QGDP","TOT","PC_CHGPY","Q","2005-Q1",3.635622,
"MEX","QGDP","TOT","PC_CHGPY","Q","2005-Q2",2.352528,
"MEX","QGDP","TOT","PC_CHGPY","Q","2005-Q3",3.440927,
"MEX","QGDP","TOT","PC_CHGPY","Q","2005-Q4",3.571206,
"MEX","QGDP","TOT","PC_CHGPY","Q","2006-Q1",4.711189,
"MEX","QGDP","TOT","PC_CHGPY","Q","2006-Q2",6.128138,
"MEX","QGDP","TOT","PC_CHGPY","Q","2006-Q3",5.292735,
"MEX","QGDP","TOT","PC_CHGPY","Q","2006-Q4",3.873007,
"MEX","QGDP","TOT","PC_CHGPY","Q","2007-Q1",3.172994,
"MEX","QGDP","TOT","PC_CHGPY","Q","2007-Q2",2.858619,
"MEX","QGDP","TOT","PC_CHGPY","Q","2007-Q3",2.992474,
"MEX","QGDP","TOT","PC_CHGPY","Q","2007-Q4",3.508063,
"MEX","QGDP","TOT","PC_CHGPY","Q","2008-Q1",2.582862,
"MEX","QGDP","TOT","PC_CHGPY","Q","2008-Q2",2.034573,
"MEX","QGDP","TOT","PC_CHGPY","Q","2008-Q3",1.401599,
"MEX","QGDP","TOT","PC_CHGPY","Q","2008-Q4",-1.268062,
"MEX","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-5.269353,
"MEX","QGDP","TOT","PC_CHGPY","Q","2009-Q2",-6.684275,
"MEX","QGDP","TOT","PC_CHGPY","Q","2009-Q3",-4.683669,
"MEX","QGDP","TOT","PC_CHGPY","Q","2009-Q4",-1.220148,
"MEX","QGDP","TOT","PC_CHGPY","Q","2010-Q1",4.122942,
"MEX","QGDP","TOT","PC_CHGPY","Q","2010-Q2",6.590078,
"MEX","QGDP","TOT","PC_CHGPY","Q","2010-Q3",5.388353,
"MEX","QGDP","TOT","PC_CHGPY","Q","2010-Q4",4.434434,
"MEX","QGDP","TOT","PC_CHGPY","Q","2011-Q1",4.15591,
"MEX","QGDP","TOT","PC_CHGPY","Q","2011-Q2",3.658531,
"MEX","QGDP","TOT","PC_CHGPY","Q","2011-Q3",4.187487,
"MEX","QGDP","TOT","PC_CHGPY","Q","2011-Q4",4.184495,
"MEX","QGDP","TOT","PC_CHGPY","Q","2012-Q1",3.849025,
"MEX","QGDP","TOT","PC_CHGPY","Q","2012-Q2",4.549522,
"MEX","QGDP","TOT","PC_CHGPY","Q","2012-Q3",3.29593,
"MEX","QGDP","TOT","PC_CHGPY","Q","2012-Q4",3.441468,
"MEX","QGDP","TOT","PC_CHGPY","Q","2013-Q1",3.156047,
"MEX","QGDP","TOT","PC_CHGPY","Q","2013-Q2",0.679243,
"MEX","QGDP","TOT","PC_CHGPY","Q","2013-Q3",1.584628,
"MEX","QGDP","TOT","PC_CHGPY","Q","2013-Q4",1.042203,
"MEX","QGDP","TOT","PC_CHGPY","Q","2014-Q1",1.116788,
"MEX","QGDP","TOT","PC_CHGPY","Q","2014-Q2",3.00152,
"MEX","QGDP","TOT","PC_CHGPY","Q","2014-Q3",2.315263,
"MEX","QGDP","TOT","PC_CHGPY","Q","2014-Q4",2.658746,
"MEX","QGDP","TOT","PC_CHGPY","Q","2015-Q1",2.772711,
"MEX","QGDP","TOT","PC_CHGPY","Q","2015-Q2",2.621278,
"MEX","QGDP","TOT","PC_CHGPY","Q","2015-Q3",2.761364,
"MEX","QGDP","TOT","PC_CHGPY","Q","2015-Q4",2.461654,
"MEX","QGDP","TOT","PC_CHGPY","Q","2016-Q1",2.292428,
"MEX","QGDP","TOT","PC_CHGPY","Q","2016-Q2",1.515772,
"MEX","QGDP","TOT","PC_CHGPY","Q","2016-Q3",2.005522,
"MEX","QGDP","TOT","PC_CHGPY","Q","2016-Q4",2.330909,
"MEX","QGDP","TOT","PC_CHGPY","Q","2017-Q1",2.554081,
"JPN","QGDP","TOT","PC_CHGPP","Q","1960-Q2",0.184344,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1960-Q3",3.434517,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1960-Q4",3.843475,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1961-Q1",3.039762,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1961-Q2",2.131382,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1961-Q3",1.918909,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1961-Q4",4.587968,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1962-Q1",1.342398,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1962-Q2",1.398082,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1962-Q3",1.221843,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1962-Q4",2.089625,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1963-Q1",1.3667,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1963-Q2",2.943448,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1963-Q3",2.93239,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1963-Q4",3.445524,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1964-Q1",3.189414,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1964-Q2",2.412495,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1964-Q3",1.544361,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1964-Q4",1.250663,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1965-Q1",0.813162,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1965-Q2",1.248848,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1965-Q3",2.265972,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1965-Q4",1.55391,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1966-Q1",2.676418,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1966-Q2",3.912583,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1966-Q3",2.431442,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1966-Q4",1.998277,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1967-Q1",2.650178,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1967-Q2",2.690154,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1967-Q3",3.467643,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1967-Q4",1.93325,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1968-Q1",2.385973,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1968-Q2",3.411931,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1968-Q3",2.263971,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1968-Q4",5.697546,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1969-Q1",0.879461,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1969-Q2",2.911658,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1969-Q3",2.395416,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1969-Q4",3.903013,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1970-Q1",3.064074,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1970-Q2",1.212646,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1970-Q3",2.680797,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1970-Q4",-0.322008,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1971-Q1",0.910972,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1971-Q2",1.613126,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1971-Q3",1.218443,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1971-Q4",0.91105,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1972-Q1",3.258015,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1972-Q2",1.881994,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1972-Q3",2.134528,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1972-Q4",2.51568,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1973-Q1",3.344675,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1973-Q2",0.914476,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1973-Q3",0.291681,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1973-Q4",1.235736,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1974-Q1",-3.435982,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1974-Q2",0.720303,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1974-Q3",1.27966,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1974-Q4",-0.542349,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1975-Q1",0.130853,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1975-Q2",2.220142,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1975-Q3",1.138138,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1975-Q4",1.05151,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1976-Q1",0.847325,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1976-Q2",0.5908,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1976-Q3",1.406011,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1976-Q4",0.118914,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1977-Q1",2.187257,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1977-Q2",0.703788,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1977-Q3",0.681687,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1977-Q4",1.356457,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1978-Q1",1.889185,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1978-Q2",0.972001,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1978-Q3",1.293282,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1978-Q4",1.443062,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1979-Q1",1.495581,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1979-Q2",1.827155,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1979-Q3",0.762664,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1979-Q4",0.434649,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1980-Q1",0.382552,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1980-Q2",-0.527155,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1980-Q3",2.239932,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1980-Q4",2.125488,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1981-Q1",0.613079,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1981-Q2",1.223763,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1981-Q3",-0.222417,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1981-Q4",0.72994,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1982-Q1",1.532501,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1982-Q2",0.686563,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1982-Q3",0.437004,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1982-Q4",1.389602,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1983-Q1",0.063061,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1983-Q2",0.751952,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1983-Q3",1.496254,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1983-Q4",0.833126,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1984-Q1",1.151676,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1984-Q2",1.514426,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1984-Q3",1.222068,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1984-Q4",0.172602,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1985-Q1",2.45057,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1985-Q2",2.02495,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1985-Q3",1.30856,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1985-Q4",1.328426,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1986-Q1",0.397646,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1986-Q2",-0.245689,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1986-Q3",0.585788,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1986-Q4",0.788721,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1987-Q1",-0.071726,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1987-Q2",2.095595,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1987-Q3",2.000278,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1987-Q4",2.574799,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1988-Q1",2.387213,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1988-Q2",-0.145997,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1988-Q3",2.230947,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1988-Q4",1.053824,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1989-Q1",2.69804,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1989-Q2",-1.305732,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1989-Q3",1.749678,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1989-Q4",3.098252,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1990-Q1",-0.475764,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1990-Q2",3.15397,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1990-Q3",1.676742,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1990-Q4",-0.18998,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1991-Q1",0.871317,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1991-Q2",1.186411,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1991-Q3",-0.221379,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1991-Q4",0.702333,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1992-Q1",0.031101,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1992-Q2",0.350154,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1992-Q3",0.117665,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1992-Q4",-0.637501,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1993-Q1",1.126858,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1993-Q2",-0.633146,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1993-Q3",-0.717862,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1993-Q4",0.630002,"E"
"JPN","QGDP","TOT","PC_CHGPP","Q","1994-Q1",0.983002,
"JPN","QGDP","TOT","PC_CHGPP","Q","1994-Q2",-0.889478,
"JPN","QGDP","TOT","PC_CHGPP","Q","1994-Q3",1.574303,
"JPN","QGDP","TOT","PC_CHGPP","Q","1994-Q4",-0.56508,
"JPN","QGDP","TOT","PC_CHGPP","Q","1995-Q1",1.001545,
"JPN","QGDP","TOT","PC_CHGPP","Q","1995-Q2",1.236886,
"JPN","QGDP","TOT","PC_CHGPP","Q","1995-Q3",1.201733,
"JPN","QGDP","TOT","PC_CHGPP","Q","1995-Q4",0.189155,
"JPN","QGDP","TOT","PC_CHGPP","Q","1996-Q1",1.152642,
"JPN","QGDP","TOT","PC_CHGPP","Q","1996-Q2",0.812389,
"JPN","QGDP","TOT","PC_CHGPP","Q","1996-Q3",-0.010035,
"JPN","QGDP","TOT","PC_CHGPP","Q","1996-Q4",1.216302,
"JPN","QGDP","TOT","PC_CHGPP","Q","1997-Q1",0.494798,
"JPN","QGDP","TOT","PC_CHGPP","Q","1997-Q2",-1.127749,
"JPN","QGDP","TOT","PC_CHGPP","Q","1997-Q3",0.555536,
"JPN","QGDP","TOT","PC_CHGPP","Q","1997-Q4",0.245077,
"JPN","QGDP","TOT","PC_CHGPP","Q","1998-Q1",-1.402583,
"JPN","QGDP","TOT","PC_CHGPP","Q","1998-Q2",-0.419561,
"JPN","QGDP","TOT","PC_CHGPP","Q","1998-Q3",0.186181,
"JPN","QGDP","TOT","PC_CHGPP","Q","1998-Q4",1.082615,
"JPN","QGDP","TOT","PC_CHGPP","Q","1999-Q1",-1.513738,
"JPN","QGDP","TOT","PC_CHGPP","Q","1999-Q2",0.472112,
"JPN","QGDP","TOT","PC_CHGPP","Q","1999-Q3",0.401974,
"JPN","QGDP","TOT","PC_CHGPP","Q","1999-Q4",0.087514,
"JPN","QGDP","TOT","PC_CHGPP","Q","2000-Q1",1.928188,
"JPN","QGDP","TOT","PC_CHGPP","Q","2000-Q2",0.210057,
"JPN","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.03533,
"JPN","QGDP","TOT","PC_CHGPP","Q","2000-Q4",0.980809,
"JPN","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.654514,
"JPN","QGDP","TOT","PC_CHGPP","Q","2001-Q2",-0.599811,
"JPN","QGDP","TOT","PC_CHGPP","Q","2001-Q3",-1.115768,
"JPN","QGDP","TOT","PC_CHGPP","Q","2001-Q4",-0.199955,
"JPN","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.068452,
"JPN","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.78258,
"JPN","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.41958,
"JPN","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.360821,
"JPN","QGDP","TOT","PC_CHGPP","Q","2003-Q1",-0.295171,
"JPN","QGDP","TOT","PC_CHGPP","Q","2003-Q2",0.939117,
"JPN","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.421537,
"JPN","QGDP","TOT","PC_CHGPP","Q","2003-Q4",1.069233,
"JPN","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.858385,
"JPN","QGDP","TOT","PC_CHGPP","Q","2004-Q2",-0.071332,
"JPN","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.461961,
"JPN","QGDP","TOT","PC_CHGPP","Q","2004-Q4",-0.393974,
"JPN","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.537829,
"JPN","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.896889,
"JPN","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.960324,
"JPN","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.170435,
"JPN","QGDP","TOT","PC_CHGPP","Q","2006-Q1",0.051215,
"JPN","QGDP","TOT","PC_CHGPP","Q","2006-Q2",0.42918,
"JPN","QGDP","TOT","PC_CHGPP","Q","2006-Q3",-0.190565,
"JPN","QGDP","TOT","PC_CHGPP","Q","2006-Q4",1.099553,
"JPN","QGDP","TOT","PC_CHGPP","Q","2007-Q1",0.901177,
"JPN","QGDP","TOT","PC_CHGPP","Q","2007-Q2",-0.072698,
"JPN","QGDP","TOT","PC_CHGPP","Q","2007-Q3",-0.327912,
"JPN","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.469448,
"JPN","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.406311,
"JPN","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.699936,
"JPN","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-1.248837,
"JPN","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-2.132112,
"JPN","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-4.834541,
"JPN","QGDP","TOT","PC_CHGPP","Q","2009-Q2",1.986614,
"JPN","QGDP","TOT","PC_CHGPP","Q","2009-Q3",-0.086117,
"JPN","QGDP","TOT","PC_CHGPP","Q","2009-Q4",1.503488,
"JPN","QGDP","TOT","PC_CHGPP","Q","2010-Q1",1.07445,
"JPN","QGDP","TOT","PC_CHGPP","Q","2010-Q2",0.988876,
"JPN","QGDP","TOT","PC_CHGPP","Q","2010-Q3",1.854038,
"JPN","QGDP","TOT","PC_CHGPP","Q","2010-Q4",-0.647524,
"JPN","QGDP","TOT","PC_CHGPP","Q","2011-Q1",-1.46879,
"JPN","QGDP","TOT","PC_CHGPP","Q","2011-Q2",-0.53292,
"JPN","QGDP","TOT","PC_CHGPP","Q","2011-Q3",2.295127,
"JPN","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-0.096493,
"JPN","QGDP","TOT","PC_CHGPP","Q","2012-Q1",1.077619,
"JPN","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.431807,
"JPN","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.429916,
"JPN","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.13586,
"JPN","QGDP","TOT","PC_CHGPP","Q","2013-Q1",1.198689,
"JPN","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.998887,
"JPN","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.620507,
"JPN","QGDP","TOT","PC_CHGPP","Q","2013-Q4",-0.091601,
"JPN","QGDP","TOT","PC_CHGPP","Q","2014-Q1",1.090407,
"JPN","QGDP","TOT","PC_CHGPP","Q","2014-Q2",-1.895586,
"JPN","QGDP","TOT","PC_CHGPP","Q","2014-Q3",-0.158528,
"JPN","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.739695,
"JPN","QGDP","TOT","PC_CHGPP","Q","2015-Q1",1.147148,
"JPN","QGDP","TOT","PC_CHGPP","Q","2015-Q2",-0.072954,
"JPN","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.176857,
"JPN","QGDP","TOT","PC_CHGPP","Q","2015-Q4",-0.244295,
"JPN","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.609499,
"JPN","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.399552,
"JPN","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.255981,
"JPN","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.344995,
"JPN","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.250803,
"AUT","QGDP","TOT","PC_CHGPP","A","1961",5.554,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1962",2.617117,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1963",4.154318,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1964",6.181948,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1965",3.437163,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1966",4.996132,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1967",2.382402,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1968",4.444143,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1969",5.851776,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1970",7.761315,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1971",5.112069,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1972",6.209405,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1973",4.886809,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1974",3.943591,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1975",-0.362596,"E"
